"""kfc introduces new previously owned 20-piece hot wings""",1
"""bush arrives at debate wearing flight suit""",1
"""become who you are: the world's first legally recognized cyborg may be onto something""",0
"""these are the most exciting photos from the 2016 iowa caucuses""",0
"""study: us cities have worse inequality than mexico, with rich and poor living side-by-side""",0
"""high school history textbook concludes with little blurb about last 40 years""",1
"""after seeing this, you're going to want to run to banana republic""",0
"""what do non-farm payroll & interest rates mean for real estate?""",0
"""considering self-employment? 7 questions to ask yourself""",0
"""trump struck by beautiful vision of what america could be while looking out over seething, screaming arizona crowd""",1
"""#nofilter skin, baby hairs & more major beauty moments from new york fashion week""",0
"""martini, rossi slain by anti-spumanti extremists""",1
"""dea seizes half-built suspension bridge from bogotá to miami""",1
"""in india, gaps in quality of care leave women seeking sterilization vulnerable""",0
"""the fate of anti-zika gmo mosquitos in the u.s. rests on florida""",0
"""87-year-old musician dies after performing 'there's no business like show business'""",0
"""are you living your divorce or living your life?""",0
"""oil prices soar like noble eagle""",1
"""breaking: cousin mark coming after all""",1
"""google doodle celebrates planetary discovery in the most adorable way""",0
"""little karate figures on top of local dojo's trophies all cowering in fear""",1
"""former versace store clerk sues over secret 'black code' for minority shoppers""",0
"""eagles of death metal give emotional first interview since paris attack""",0
"""donald trump's dr. oz gambit makes mockery of transparency norms""",0
"""amazon admits alexa device eavesdropped on portland family""",0
"""john kasich admits he's against d.c. statehood because it would give democrats more votes""",0
"""moving unicef ad shows how history is repeating itself for refugees""",0
"""chris christie: watercolor memories of a candidacy that 'peaked too soon'""",0
"""experts confirm rainforest ecosystem destroyed to make room for onion social server farm wasn't that impressive to begin with""",1
"""why more men should practice yoga""",0
"""margaret atwood: 'the handmaids are supposed to be aliens'""",1
"""the funniest tweets from parents this week""",0
"""song premiere: j.d. mcpherson, 'bossy'""",0
"""rihanna hung out with jake gyllenhaal and jay z at a nyc boxing match""",0
"""virginia is on the verge of giving health coverage to 400,000, but there's a catch""",0
"""resist, recruit, train and sustain""",0
"""14 workout pants that could pass as real pants""",0
"""report finds j. geils band's 'centerfold' will outlast you and all that you create in this life""",1
"""make the right calls on baseball reform""",0
"""new england cod fishermen share coal miners' plight in this new documentary""",0
"""this 'catfight' clip pauses anne heche and sandra oh's rivalry for a quick pregnancy reveal""",0
"""black man in support of confederate flag triples his media appearance rates""",1
"""out-of-control angel kills dozens of bystanders at vatican air show""",1
"""breathtaking photos of witch doctors and healers reveal the spiritual diversity of bolivia""",0
"""psychic phone service devastates competition by only hiring the best psychics""",1
"""woman's greatest dream to one day dance in studio audience of 'the ellen degeneres show'""",1
"""shy congressman wishes other lawmakers would include him in their crimes""",1
"""rising income inequality causing wealthy americans to take on second sailboat""",1
"""cbs news partners with twitter for second democratic debate""",0
"""marti noxon poured her own life into 'to the bone,' a movie about anorexia""",0
"""the funniest tweets from women this week""",0
"""report: excitedly bounding into office remains leading cause of workplace injuries""",1
"""grocery-store freezer's white castle section a wreck""",1
"""aquarium touch tank lets kids pet water in natural environment""",1
"""80 percent of u.s. populace now selling handmade jewelry""",1
"""2015 mix queer experimental film festival coming to nyc""",0
"""10 ways to win her back if you're a dude in a rom-com""",0
"""ashley benson is giving us 'baywatch' vibes in a red swimsuit""",0
"""sia's christmas album title contains an awkward grammatical error""",0
"""newly released female iraqi prisoners offered playboy spread""",1
"""the top 5 issues newlyweds face""",0
"""republican food stamp bill would cut benefits, but not the size of government""",0
"""everyone glad someone else making small talk with disabled woman""",1
"""handel's messiah, jesus, and the old testament""",0
"""serena williams: 'doctors aren't listening' so black women are dying""",0
"""dad with 350,000 airline miles helps families who can't afford holiday travel""",0
"""huffpost taste's instagram: what's new""",0
"""arianna huffington urges gop voters to 'trexit' and dump trump""",0
"""debate organizers set aside first 15 minutes for whatever major trump revelation comes out between now and then""",1
"""on centennial, seven harvard scholars list lessons of wwi -- and how they might apply today""",0
"""man points out town where he threw up""",1
"""arm & hammer representative starting to wonder what he's doing at sxsw""",1
"""obama begins inauguration festivities with ceremonial drone flyover""",1
"""glass-encased ar-15 behind gun shop counter in safest hands it will ever be""",1
"""pat patriot denies being mascot #5 in prostitution sting police report""",1
"""man completely blindsided by seemingly normal stranger telling him to 'have a blessed day'""",1
"""man's genetic predisposition for heart disease no match for 10 half-assed push-ups he does couple times a week""",1
"""man forced to come up with 45 seconds of facial expressions while waitress lists off specials""",1
"""evolutionary biologist discovers common human ancestor at cousin's wedding""",1
"""joe biden: being vice president is 'a bitch'""",0
"""michael moore rips 'so-called president'""",0
"""pathetic excuse for man paid same wage as female counterpart""",1
"""california moves to extend health insurance to undocumented immigrants""",0
"""report: 92% of americans would have gotten over ex by now""",1
"""study: snapping three times leading way to recall movies, actors""",1
"""domestic terrorists organizing online are 'real threat,' doj warns""",0
